%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
3491946000000,-0.0226126952607,0.00512665560075,-0.0165939807324,0.0,0.0,0.00478621812247
3491979000000,-0.0223063854567,0.00524726201416,-0.017679005712,0.0,0.0,0.00466081366183
3491979000000,-0.0219937075761,0.00539276349634,-0.0207124049166,0.0,0.0,0.00332215917603
3491979000000,-0.0216547753861,0.0055702414659,-0.0224088705093,0.0,0.0,0.00283075386584
3491979000000,-0.021310386021,0.00576547673578,-0.0229690831327,0.0,0.0,0.0024733092339
3492022000000,-0.0209567807445,0.0059836745475,-0.026666115901,0.0,0.0,0.00358376784264
3492022000000,-0.0206322556835,0.00618590489249,-0.0283625855528,0.0,0.0,0.00451437318344
3492022000000,-0.0203233650502,0.00639730987674,-0.029872905857,0.0,0.0,0.0045930623307
3492022000000,-0.0200274029621,0.00661878900306,-0.032158002096,0.0,0.0,0.00466098247428
3492055000000,-0.0197455595847,0.00684642573149,-0.0331970181929,0.0,0.0,0.00487318282487
3492055000000,-0.0194645076989,0.00705348387017,-0.0336847319122,0.0,0.0,0.00619179731669
3492055000000,-0.0191894354905,0.00725771668216,-0.0339789230773,0.0,0.0,0.00650028261808
3492059000000,-0.0189273149991,0.00746294858653,-0.0336438758723,0.0,0.0,0.00679744019126
3492066000000,-0.0186803727308,0.00767760394518,-0.0363618451343,0.0,0.0,0.0051682418404
3492101000000,-0.0184146624533,0.00784826208346,-0.0342264115896,0.0,0.0,0.0055817585153
3492101000000,-0.0181738441009,0.00797484200728,-0.0341076561019,0.0,0.0,0.00575831435656
3492101000000,-0.0179423098561,0.00807050286272,-0.0380779449787,0.0,0.0,0.00582997843595
3492134000000,-0.0177113002464,0.00815413931426,-0.0383370015611,0.0,0.0,0.00548033694146
3492134000000,-0.0174612488449,0.00824282423363,-0.0394446182839,0.0,0.0,0.00465168600822
3492134000000,-0.0172019223302,0.00833617477594,-0.0399423377056,0.0,0.0,0.00451041949524
3492167000000,-0.0169388999637,0.00843075431846,-0.0407120179785,0.0,0.0,0.00471335194428
3492167000000,-0.0166934092581,0.00849444842891,-0.0420700275139,0.0,0.0,0.00735884065868
3492167000000,-0.0164666306367,0.00854793516503,-0.0439574230272,0.0,0.0,0.00775146715564
3492167000000,-0.0162426705706,0.00859636570459,-0.0444473039795,0.0,0.0,0.00812803536064
3492207000000,-0.0160222916681,0.00865060298393,-0.0431358584806,0.0,0.0,0.00682530111326
3492207000000,-0.015838789043,0.00872799592474,-0.0432028516915,0.0,0.0,0.00512960236052
3492207000000,-0.0156723938253,0.00881121496927,-0.0422805327171,0.0,0.0,0.00490884410822
3492207000000,-0.0155242462604,0.0089063710819,-0.0415868151996,0.0,0.0,0.00470236549037
3492242000000,-0.015394267442,0.00901754852662,-0.0424875540522,0.0,0.0,0.00348410633184
3492242000000,-0.0152511563412,0.00910149692548,-0.042522354349,0.0,0.0,0.00269188087419
3492242000000,-0.0151156826313,0.00917062406907,-0.0412849713958,0.0,0.0,0.00224689573389
3492246000000,-0.0149929953765,0.00922416110017,-0.0413680900198,0.0,0.0,0.00188923229856
3492257000000,-0.0148950221219,0.00927305657841,-0.0379540994169,0.0,0.0,0.00583687114309
3492298000000,-0.0148380486131,0.00937656787198,-0.0358836366715,0.0,0.0,0.00669776921007
3492298000000,-0.0147743752434,0.00949092760116,-0.0359090159571,0.0,0.0,0.00720682444304
3492298000000,-0.0147021220924,0.00960898102656,-0.0331907107817,0.0,0.0,0.00761660392805
3492298000000,-0.0146335967399,0.00973545323505,-0.0319168151653,0.0,0.0,0.00802692686862
3492335000000,-0.0145713893187,0.00987766595627,-0.0320874465467,0.0,0.0,0.00544033623887
3492335000000,-0.0145430419651,0.00998912455975,-0.0298548142132,0.0,0.0,0.00460948040011
3492335000000,-0.0145479003101,0.0100956321774,-0.0290054134801,0.0,0.0,0.00439677033865
3492336000000,-0.014579511554,0.0102018328041,-0.0281847408747,0.0,0.0,0.00418605481193
3492346000000,-0.0145984569491,0.0103099162012,-0.0219669013141,0.0,0.0,0.00745203831098
3492377000000,-0.014616922861,0.0105060443342,-0.0250169571653,0.0,0.0,0.00828234638768
3492377000000,-0.0146622919671,0.0107283195542,-0.0227654313186,0.0,0.0,0.00875325043319
3492377000000,-0.014731571765,0.0109735512189,-0.0210255791108,0.0,0.0,0.00920439954515
